id,x,y,deg
104_93,s-1.7199772326379308e+00,s-7.5607590583819861e-01,s3.3819823971172906e+02
104_94,s2.0504560260673164e+00,s-1.9097074279908779e+00,s3.3819829406561018e+02
104_95,s2.6524627722741427e+00,s1.5616435268446638e-01,s1.5819828245846045e+02
104_96,s-1.1831686245158168e+00,s1.5511161585285778e+00,s3.3819969813027944e+02
104_97,s2.6531476607881967e+00,s-9.9750337275185441e-01,s1.5819828686720101e+02
104_98,s2.5874707081008705e+00,s3.9756865760797611e-01,s3.3819827811878071e+02
104_99,s-1.1806695704824997e+00,s-1.9097010265981476e+00,s3.3819823172058693e+02
104_100,s-2.1935018469713770e+00,s-9.9747692178949865e-01,s1.5819823640059678e+02
104_101,s-6.4107119972530557e-01,s-3.0632015300688447e+00,s3.3819823172178474e+02
104_102,s2.1154522605194193e+00,s-2.1511154558741361e+00,s1.5819978784192102e+02
104_103,s2.5889754246876118e+00,s-1.9097089946401546e+00,s3.3819828686688817e+02
105_0,s1.6336265497861897e+00,s-4.5944466417708907e-01,s6.8305276684652270e+01
105_1,s7.2166470882634759e-01,s1.4134832741645315e-01,s2.4829886912303067e+02
105_2,s1.6339188508977014e+00,s-2.0778812306237695e+00,s6.8217719695270688e+01
105_3,s1.6337654219567930e+00,s6.1887545750967410e-01,s6.8291375119812102e+01
105_4,s2.7524088683221861e+00,s-2.6647906916095563e+00,s6.2614342795158194e+01
105_5,s1.6338494989233470e+00,s-9.9897108253947198e-01,s6.8290677725126855e+01
105_6,s2.1162652696713473e+00,s-2.8054558015733977e+00,s2.4105952754326881e+02
105_7,s-6.7323820506690346e-01,s7.3012436130965294e-02,s6.8204839453307557e+01
105_8,s-6.7293327001629843e-01,s-2.0810474370953793e+00,s6.8207031102962972e+01
105_9,s-2.7812243178764926e+00,s-8.9204800375554261e-01,s2.4842225246636409e+02
105_10,s4.8051449412817815e-01,s6.1533969128340726e-01,s6.8289327652907602e+01
105_11,s-2.7843590193297549e+00,s7.2482460552584493e-01,s2.4793601060313512e+02
105_12,s2.7868306106518159e+00,s2.3136179293424419e+00,s6.8463555504383564e+01
105_13,s-2.7796145094168341e+00,s-1.4302633531221538e+00,s2.4831394603925253e+02
105_14,s1.8748251630501860e+00,s1.4522956489719108e-01,s2.4829886680579389e+02
105_15,s-4.3172260640310439e-01,s-4.0041285256720877e-01,s2.4822779513840672e+02
105_16,s-4.3153544156979295e-01,s-2.0160146999704294e+00,s2.4820840969604828e+02
105_17,s-2.7607887398605446e+00,s1.8147423827819924e+00,s2.4261974237359465e+02
105_18,s-1.5892789461535983e+00,s1.4600163349040615e-01,s2.4820362702198483e+02
105_19,s-1.5828957106406800e+00,s1.7639113123765260e+00,s2.4733225715145224e+02
105_20,s-4.3139051806599193e-01,s6.7712980200376260e-01,s2.4828932685160117e+02
105_21,s1.8795745426105201e+00,s1.7667512443671913e+00,s2.4806679056424406e+02
105_22,s-1.5880861766685606e+00,s1.2236291348145021e+00,s2.4798697541071206e+02
105_23,s7.2195018903408648e-01,s-2.5533110973416258e+00,s2.4822371419601384e+02
105_24,s-2.7899243360812931e+00,s2.2942283823113434e+00,s2.6025942336483314e+02
105_25,s-1.8318982950603391e+00,s1.1595473929317894e+00,s6.8214920283108853e+01
105_26,s-1.5214173614274258e+00,s2.3234180185269691e+00,s2.4444677051380953e+02
105_27,s-6.7301254779858211e-01,s-1.5425309914156911e+00,s6.8207019931271049e+01
105_28,s1.6380217173108675e+00,s1.7023133542977036e+00,s6.8066789326477746e+01
105_29,s7.2197331417007460e-01,s-2.0146753375998885e+00,s2.4821771717715043e+02
105_30,s-1.8309707684540262e+00,s6.1957821494923215e-01,s6.8240976024912570e+01
105_31,s1.8750641209930912e+00,s6.8426002986016599e-01,s2.4829150382056636e+02
105_32,s4.8027095611635978e-01,s7.5973940266507667e-02,s6.8270382750615923e+01
105_33,s2.7868417579140212e+00,s-4.5556254722649475e-01,s6.8305279354717541e+01
105_34,s-1.8306170632013772e+00,s-4.5755190540981500e-01,s6.8207487732779967e+01
105_35,s2.7868428335622926e+00,s-9.9486521148661489e-01,s6.8290677566492121e+01
105_36,s4.8187119354165009e-01,s1.1552636917487538e+00,s6.8229079836365671e+01
105_37,s2.7868427746888162e+00,s6.2280352961549723e-01,s6.8291502512644655e+01
105_38,s3.3052725358139801e-01,s-3.0160268970275466e+00,s2.4954105700698554e+02
105_39,s2.7868612517892273e+00,s1.7116849202066731e+00,s6.8066790508534396e+01
105_40,s-1.8303763602078340e+00,s-2.0731026016421326e+00,s6.8207031479386870e+01
105_41,s7.2197659491872157e-01,s-1.4760089394891365e+00,s2.4825177151589193e+02
105_42,s-1.8305354382386743e+00,s-9.9606951552171230e-01,s6.8207080297561177e+01
105_43,s-1.8294888619100851e+00,s1.7043902457302855e+00,s6.6750158894308441e+01
105_44,s-1.5891404146933801e+00,s-9.3104065926434731e-01,s2.4820701562532247e+02
105_45,s-4.2264905627516053e-01,s1.7586792642396230e+00,s2.4806680854945463e+02
105_46,s7.2182033906570431e-01,s6.8072092648635152e-01,s2.4829137383486542e+02
105_47,s1.8749090597748290e+00,s-3.9400190017564551e-01,s2.4830527887909420e+02
105_48,s-4.2947904692792638e-01,s1.2168726541132644e+00,s2.4822907976351732e+02
105_49,s4.8047906264162105e-01,s-2.6183720561604247e+00,s6.8197468836687960e+01
105_50,s1.8753010830647667e+00,s-2.0128072710690610e+00,s2.4821771893848930e+02
105_51,s-1.7714039435916138e+00,s2.2767985351862547e+00,s6.3064944572401266e+01
105_52,s-4.3160859144840891e-01,s-1.4774915926565497e+00,s2.4821083374834615e+02
105_53,s7.2179109615944947e-01,s-3.9810973350518147e-01,s2.4830527541209003e+02
105_54,s-6.7294493033237246e-01,s-2.6196093306455444e+00,s6.8197468039838782e+01
105_55,s7.5045585162811801e-01,s2.3174790208857217e+00,s2.4680256813903569e+02
105_56,s-1.8303340602640286e+00,s-2.6116379608382125e+00,s6.8202551482388031e+01
105_57,s-1.5889819893185184e+00,s-2.0080736705966937e+00,s2.4820703098977444e+02
105_58,s1.8751486739150620e+00,s-9.3358980395504121e-01,s2.4829067854324177e+02
105_59,s-2.7787470742644516e+00,s-1.9686475841020057e+00,s2.4826621860087496e+02
105_60,s-1.5892057763632517e+00,s6.8458637296235969e-01,s2.4817884117500986e+02
105_61,s-2.7782741706904468e+00,s-2.5070650761055746e+00,s2.4823037557855318e+02
105_62,s1.4755382631095959e+00,s-3.0375452574821789e+00,s2.4615572569773371e+02
105_63,s-1.5889160851794581e+00,s-2.5466353073223784e+00,s2.4819747209593461e+02
105_64,s-1.8304557857774459e+00,s-1.5345860709015826e+00,s6.8207051378167066e+01
105_65,s-2.7860621891935602e+00,s1.2609465557538664e+00,s2.4879607700033367e+02
105_66,s-2.7838896824176858e+00,s-3.5385860658989149e-01,s2.4853843806899761e+02
105_67,s-6.3881812420801920e-01,s2.2661233529849216e+00,s6.4446767591819210e+01
105_68,s1.6338991357243497e+00,s-1.5385322565861115e+00,s6.8251772598338263e+01
105_69,s1.8757859047833387e+00,s1.2243048763828430e+00,s2.4822909507407863e+02
105_70,s-4.3167786131194702e-01,s-9.3895669360190048e-01,s2.4821265435130704e+02
105_71,s-6.7309176033811835e-01,s-1.0040145184814533e+00,s6.8207018035547222e+01
105_72,s-2.7855392885971217e+00,s1.8552885415664974e-01,s2.4822024300838794e+02
105_73,s2.7868484913897698e+00,s-2.0750850847780322e+00,s6.8217719038450014e+01
105_74,s7.2851954065977875e-01,s1.7625821304012033e+00,s2.4806678901888830e+02
105_75,s-6.6911885858346065e-01,s1.6869283155563104e+00,s6.7618122099357265e+01
105_76,s-2.7863457312835025e+00,s-3.0402920327715126e+00,s2.4637062226934341e+02
105_77,s2.7868422196872267e+00,s8.3355019773502806e-02,s6.8298868236130360e+01
105_78,s7.2195561527541707e-01,s-9.3723168839822890e-01,s2.4829067755972125e+02
105_79,s1.6344165627683405e+00,s1.1591829523741253e+00,s6.8229090982879640e+01
105_80,s2.7868475896735014e+00,s1.1633685165692487e+00,s6.8229095302915781e+01
105_81,s2.7868449837876699e+00,s-1.5348023309011820e+00,s6.8262532725493287e+01
105_82,s-4.3153970412117915e-01,s-2.5546206834826641e+00,s2.4819746855343709e+02
105_83,s-1.9506645163192025e+00,s-3.0188366960038526e+00,s2.5467872813539623e+02
105_84,s-1.5890612190008913e+00,s-1.4695571413504791e+00,s-8.3179298235883562e+02
105_85,s4.8037191071309976e-01,s-1.0024993078780791e+00,s6.8212654918697126e+01
105_86,s4.8022600411074190e-01,s-4.6343968974155580e-01,s6.8227795310016475e+01
105_87,s-6.7322421627217333e-01,s6.1148476237589533e-01,s6.8188813317611960e+01
105_88,s-3.8946289986414673e-01,s2.3193239393281129e+00,s2.4604699693966595e+02
105_89,s-1.5892178534351391e+00,s-3.9252319456543033e-01,s2.4820665829284638e+02
105_90,s5.0482581459975406e-01,s2.2595846742262262e+00,s6.6047006626273628e+01
105_91,s1.6532504457226440e+00,s2.2500490476032424e+00,s6.6802566292277902e+01
105_92,s1.6344350974292146e+00,s-2.6163693562186143e+00,s6.8275411698875430e+01
105_93,s-4.3167686986037124e-01,s1.3821274558185262e-01,s2.4827038234929842e+02
105_94,s4.8048391719531769e-01,s-1.5411667456466009e+00,s6.8210866558630116e+01
105_95,s-6.7248617600519167e-01,s1.1496075338158971e+00,s6.8046305421504968e+01
105_96,s4.8055714344370243e-01,s-2.0797357250139386e+00,s6.8208409826907356e+01
105_97,s1.6335353337516572e+00,s7.9813795958051451e-02,s6.8298868670611512e+01
105_98,s1.9003582473901541e+00,s2.3136181988444662e+00,s2.4846357209284875e+02
105_99,s4.8696667612066491e-01,s1.6981441825541395e+00,s6.8066807698311905e+01
105_100,s-8.0981811863596165e-01,s-3.0218332116515598e+00,s2.5185151362115701e+02
105_101,s1.8752696403549238e+00,s-1.4732851755173979e+00,s2.4826253230944326e+02
105_102,s-6.7316996078249403e-01,s-4.6549865261156470e-01,s6.8206796223090251e+01
105_103,s-1.8307165708871902e+00,s8.0974982165939222e-02,s6.8211019298828404e+01
105_104,s7.2324058413088466e-01,s1.2203856282475545e+00,s2.4822909237905057e+02
106_0,s-1.7088467698669279e+00,s-2.2767104870724202e+00,s6.7724038960437326e+01
106_1,s-2.9009275323710859e-01,s-1.1219044340215145e+00,s2.4820610460077981e+02
106_2,s2.1356360373583860e+00,s3.0624499428629126e+00,s7.4877947185766743e+01
106_3,s1.7749313219824876e+00,s-1.7217986664460585e+00,s6.7855019288221001e+01
106_4,s-1.6847628665466681e+00,s4.2680701529691817e-01,s6.8234125621079230e+01
106_5,s-2.8941836616254496e-01,s4.9496708184151528e-01,s2.4823999525478357e+02
106_6,s1.7778101839599600e+00,s2.0494321612671942e+00,s6.8241886430201333e+01
106_7,s8.2747695438157831e-01,s-2.2245563167630453e+00,s2.4503388896508514e+02
106_8,s-1.6871473802949248e+00,s-1.7290311040063275e+00,s6.8144455679059476e+01
106_9,s-2.5968572469212190e+00,s1.5672874003930874e+00,s2.4824106924204537e+02
106_10,s-2.4794747041665618e-01,s2.6763518837113880e+00,s2.4493404142969072e+02
106_11,s-5.6220564655447236e-01,s-2.2788410980212959e+00,s6.6800193110961942e+01
106_12,s-1.6151708058015359e+00,s2.6343108660440495e+00,s6.4457927134525917e+01
106_13,s1.7783563690812807e+00,s-1.1828977404478851e+00,s6.7918127617955278e+01
106_14,s8.6568586131730008e-01,s-5.7749429238189198e-01,s2.4829389307411481e+02
106_15,s-1.6849191622928992e+00,s-1.1894651418595505e+00,s6.8211488698000707e+01
106_16,s-2.5968202454643792e+00,s3.0734393289421704e+00,s2.9111559837244414e+02
106_17,s-5.3147780729777250e-01,s2.0455112278621677e+00,s6.8246811661645282e+01
106_18,s-9.0659314000040847e-02,s3.0736578136621886e+00,s6.9153723480724167e+01
106_19,s6.2249929103089052e-01,s-1.0690574704471131e-01,s6.8230194117313673e+01
106_20,s6.1807177939628877e-01,s-1.7248073375859263e+00,s6.8142846187197534e+01
106_21,s-1.4431332205779950e+00,s-5.8527767825476995e-01,s2.4825604809227951e+02
106_22,s4.9846578398961355e-01,s2.7489220269439008e+00,s3.5435840756408552e+01
106_23,s2.9773235147514483e+00,s3.9384786627052770e-01,s6.8604657610524399e+01
106_24,s2.9717366858960390e+00,s1.4703045401336996e+00,s6.8401120742247272e+01
106_25,s-2.8961806792951444e-01,s-4.3917489703595478e-02,s2.4823908412352549e+02
106_26,s1.7784957608867791e+00,s9.7234602558481731e-01,s6.8243073231747161e+01
106_27,s-1.4434759416543712e+00,s-1.1242976072296200e+00,s2.4821173653467571e+02
106_28,s-2.8951154273722690e-01,s-5.8277939747839458e-01,s2.4827367217766641e+02
106_29,s2.0199657893719638e+00,s1.0374802485177919e+00,s2.4823167428785578e+02
106_30,s-1.6848019591972994e+00,s1.5042635078511364e+00,s6.8241073460629295e+01
106_31,s2.0199020994857215e+00,s2.6535557098520983e+00,s2.4809433168144213e+02
106_32,s2.0196376425758893e+00,s1.5759863729061654e+00,s2.4823690476350495e+02
106_33,s-2.5968651279354087e+00,s-1.6696894612739690e+00,s2.4814482450908056e+02
106_34,s-2.5960375164373048e+00,s-2.2783651666642779e+00,s2.4626708160697629e+02
106_35,s-1.4431871434592500e+00,s4.9217937748968194e-01,s2.4823548858650815e+02
106_36,s8.6479776221115190e-01,s1.5768077779876930e+00,s2.4823973959274960e+02
106_37,s-2.5040589497656658e+00,s2.6797334668698767e+00,s2.4353902511423649e+02
106_38,s-2.5968582338020259e+00,s-4.8776230809595741e-02,s2.4822913165902398e+02
106_39,s8.6321311679777324e-01,s-1.6535278400208999e+00,s2.4790066563219870e+02
106_40,s6.2264030828100914e-01,s9.7053877751464546e-01,s6.8247203065084207e+01
106_41,s6.2268824214379526e-01,s4.3183718828100220e-01,s6.8233969631827904e+01
106_42,s8.6438765881901958e-01,s2.1153045234289070e+00,s2.4825492237443603e+02
106_43,s1.7145095436771736e+00,s-2.2833284137435208e+00,s6.5021026448944326e+01
106_44,s-5.3164231166929943e-01,s-1.1873138572047617e+00,s6.8206416257883788e+01
106_45,s2.0193406572598573e+00,s2.1145395764923278e+00,s2.4822384336365153e+02
106_46,s2.0212505565119856e+00,s-3.9933505798735114e-02,s2.4832098283999545e+02
106_47,s-1.1577119300050369e+00,s3.0723080679456958e+00,s6.5760752330992744e+01
106_48,s1.7788154609892080e+00,s-1.0498096712273824e-01,s6.8226126487547958e+01
106_49,s-5.3119201789529269e-01,s-1.0960514593159158e-01,s6.8244014061890553e+01
106_50,s-5.3110788855063651e-01,s9.6792661111080724e-01,s6.8260965420303606e+01
106_51,s1.7793764459285195e+00,s-6.4332430317072009e-01,s6.8290398567261221e+01
106_52,s2.9701755688013836e+00,s2.0086110527340795e+00,s6.8325787289349535e+01
106_53,s2.9740495498320034e+00,s9.3202576900361989e-01,s6.8485526279194019e+01
106_54,s-2.9008706660252870e-01,s2.1107538899350438e+00,s2.4826295255994094e+02
106_55,s2.0199029388554921e+00,s-1.6595963615467115e+00,s2.4697548802680359e+02
106_56,s-2.8966958502986107e-01,s1.5722855150370647e+00,s2.4823565404926123e+02
106_57,s-2.5968289882780042e+00,s-5.8749553147228117e-01,s2.4824862196538680e+02
106_58,s5.7920166728792466e-01,s-2.2797898960563940e+00,s6.6425720951290572e+01
106_59,s-1.6846638208267219e+00,s-6.5061098743413415e-01,s6.8243909379414134e+01
106_60,s-2.5968540290111735e+00,s-1.1262243801629273e+00,s2.4821322968490659e+02
106_61,s8.6547636726066723e-01,s-1.1153395561150996e+00,s2.4805064825244213e+02
106_62,s-1.4432812497208825e+00,s-4.6585917243651229e-02,s2.4824542668227082e+02
106_63,s1.7778990022621541e+00,s2.5891775928590075e+00,s6.7963931171936579e+01
106_64,s-5.3446416247484596e-01,s-1.7271255673853896e+00,s6.8144316454888340e+01
106_65,s-5.8557658631856579e-01,s2.7261761067951253e+00,s3.2519052787712191e+01
106_66,s-1.6846721315110822e+00,s9.6558089789218760e-01,s6.8246608901542729e+01
106_67,s-1.6847850000841991e+00,s2.0430063524063642e+00,s6.8246599445744650e+01
106_68,s-1.6847040902100685e+00,s-1.1191774498795444e-01,s6.8242694276597391e+01
106_69,s-2.5968351888592291e+00,s4.8994954333335339e-01,s2.4822565612130268e+02
106_70,s-1.4456806764099259e+00,s-1.6642659018705981e+00,s2.4814431999504058e+02
106_71,s6.2212754334407883e-01,s2.0478014136632052e+00,s6.8264710376421434e+01
106_72,s-5.3134465017528865e-01,s1.5065096720896156e+00,s6.8242690252883222e+01
106_73,s-1.4434084317860942e+00,s1.5695258972658039e+00,s2.4824216258226363e+02
106_74,s8.6531177575759277e-01,s4.9976053823191730e-01,s2.4821797207269196e+02
106_75,s-2.5968566886003530e+00,s2.1059718728817520e+00,s2.4824661802092422e+02
106_76,s-2.9298592162641007e-01,s-1.6623301443355245e+00,s2.4814436296962691e+02
106_77,s2.9740567140244503e+00,s-6.8414465203372388e-01,s6.8239745979175424e+01
106_78,s1.7787306102076195e+00,s4.3364472266202608e-01,s6.8232949977342898e+01
106_79,s-5.3105912986392878e-01,s4.2916596146389013e-01,s6.8247042965204500e+01
106_80,s2.0204887012092683e+00,s4.9881387053808512e-01,s2.4828295532634326e+02
106_81,s8.6531657439546406e-01,s-3.8679885238453122e-02,s2.4818561355221922e+02
106_82,s6.2164859216523671e-01,s-1.1847552490043352e+00,s6.8192012466108835e+01
106_83,s6.2265301401805540e-01,s-6.4545544446739200e-01,s6.8272786119025142e+01
106_84,s2.0233857697701922e+00,s-1.1193949250813142e+00,s2.4819308218501448e+02
106_85,s-2.8955032971501021e-01,s1.0335935410391719e+00,s2.4825206554032334e+02
106_86,s6.2242624454908002e-01,s1.5091238473528514e+00,s6.8238153526170194e+01
106_87,s1.7781508151299859e+00,s1.5108818141770439e+00,s6.8236791993688286e+01
106_88,s2.9764128633959941e+00,s-1.4731359782362421e-01,s6.7633867046613631e+01
106_89,s1.9667610230054848e+00,s-2.2355969383979186e+00,s2.4285549587343604e+02
106_90,s-1.4635938360352510e+00,s-2.2151023799074734e+00,s2.4680837391932525e+02
106_91,s-3.1806226525240144e-01,s-2.2202847502446170e+00,s2.4646077689439764e+02
106_92,s-2.5967654229045229e+00,s1.0285947188250413e+00,s2.4824669248163454e+02
106_93,s8.6509157585565966e-01,s1.0382518254330368e+00,s2.4823967216379191e+02
106_94,s1.0201450467873499e+00,s3.0728408452276774e+00,s6.5802597347343763e+01
106_95,s-1.4432877103146329e+00,s1.0308227508562133e+00,s2.4825551737792063e+02
106_96,s2.9775849021930165e+00,s3.0800912508611247e+00,s6.6370622269344025e+01
106_97,s2.9773313398250223e+00,s-1.2209975093908052e+00,s6.8836088535997845e+01
106_98,s2.9527714043656612e+00,s-1.7746744267960368e+00,s6.2723092216262160e+01
106_99,s-5.3089218501576929e-01,s-6.4816314394109309e-01,s6.8266178837070441e+01
106_100,s-1.4434344894381215e+00,s2.1082038095048188e+00,s2.4824684698021750e+02
106_101,s-1.3360615378272376e+00,s2.6860063957194438e+00,s2.4266302928077263e+02
106_102,s2.0220630343834576e+00,s-5.7824674634959317e-01,s2.4824628073151771e+02
106_103,s2.9694617331389144e+00,s2.5468345333721794e+00,s6.8219725109822733e+01
106_104,s2.9808696632829421e+00,s-2.2560200143447049e+00,s7.9894666382136407e+01
106_105,s8.6653025815451645e-01,s2.6557400045787234e+00,s2.4796350184939968e+02
107_0,s-7.5197250507197766e-01,s9.1697262720104855e-01,s6.8346241847150026e+01
107_1,s-7.5365431632823565e-01,s1.4562616182450319e+00,s6.8368359796248356e+01
107_2,s2.8068781786176635e+00,s-6.4883149131655482e-01,s6.8233658708791125e+01
107_3,s1.8984599854640514e+00,s-2.2096244605494606e+00,s2.4840553572472282e+02
107_4,s-4.9830807791949028e-01,s-9.6038477137495359e-02,s2.4919211806784290e+02
107_5,s-1.9092143190213189e+00,s1.9938280032170372e+00,s6.8276835231083155e+01
107_6,s-2.8210821091771141e+00,s-2.8107123758832318e+00,s2.4629560040827323e+02
107_7,s1.8975486829756858e+00,s1.0337769019627869e+00,s2.4760667744575338e+02
107_8,s1.6377335263307089e+00,s4.1423182224951743e-01,s6.7466658894560837e+01
107_9,s-7.4771353453951395e-01,s-6.9818938799568242e-01,s6.8615830667573661e+01
107_10,s-1.6678932470837573e+00,s2.0591577033118158e+00,s2.4827927315585595e+02
107_11,s-5.1189240698318672e-01,s1.5217510655912025e+00,s2.4835072001167507e+02
107_12,s4.0205868593360594e-01,s1.4605208859022560e+00,s6.8378450529662416e+01
107_13,s2.8078921449413539e+00,s-1.1113513070198319e-01,s6.7937273599424316e+01
107_14,s-1.9071625495039082e+00,s9.1581392123166649e-01,s6.8327472075986265e+01
107_15,s4.7772205238267884e-01,s-2.2932397556008199e+00,s7.3641407676952170e+01
107_16,s-4.9488497287551242e-01,s-6.3091913832167068e-01,s2.4789486510572968e+02
107_17,s7.2359373269779126e-01,s-1.6644939972793173e+00,s2.4706393889300156e+02
107_18,s4.1149072132898490e-01,s3.8509120376884309e-01,s6.8962005699221336e+01
107_19,s-7.5494306255294907e-01,s1.9947573219728569e+00,s6.8279444420877866e+01
107_20,s-7.5232480035811822e-01,s-1.2410752926257114e+00,s6.7408465961383342e+01
107_21,s-2.8145050329542989e+00,s-2.2787714862241173e+00,s2.4860873245807954e+02
107_22,s2.8086292768865579e+00,s2.0652776247593896e+00,s6.8734302136254570e+01
107_23,s4.3430745352351008e-01,s-6.8905560278360622e-01,s6.9942882455963385e+01
107_24,s6.6303856098071812e-01,s1.0219061919447376e+00,s2.4832675885873408e+02
107_25,s4.2050871302750248e-01,s-1.5226700997718734e-01,s6.9382115779454566e+01
107_26,s6.8176441329411985e-01,s4.7367585946094903e-01,s2.5212705021021543e+02
107_27,s-2.8190226612708109e+00,s4.3908134410604327e-01,s2.4827806311326952e+02
107_28,s1.6410258091975083e+00,s-1.1834725836870875e-01,s6.9569444225220067e+01
107_29,s-7.5007881141353638e-01,s-1.6062379858373824e-01,s6.8273838956843377e+01
107_30,s-7.5571195518973411e-01,s2.5339239886458849e+00,s6.8199108854063752e+01
107_31,s1.9198403485451065e+00,s-2.8059870445874173e+00,s2.4881198595532402e+02
107_32,s7.2296183284559901e-01,s-1.1325578246806161e+00,s2.4939281254025121e+02
107_33,s4.5472591006165430e-01,s-1.2247893245381480e+00,s7.0842686597388877e+01
107_34,s-1.6647542137729521e+00,s4.4348216439842830e-01,s2.4826468115169396e+02
107_35,s1.8924673250831534e+00,s4.9141483171117606e-01,s2.4848434507299990e+02
107_36,s-1.6633986681317896e+00,s-6.3426778336529877e-01,s2.4852672737422265e+02
107_37,s-4.8867512752821768e-01,s-1.6963768619647961e+00,s2.4431262327806158e+02
107_38,s-4.8409669951114725e-01,s-1.1772675650486559e+00,s2.5087438487371318e+02
107_39,s6.7214679801165167e-01,s1.5659942713440478e+00,s2.4622815876286657e+02
107_40,s1.6501170487535957e+00,s-1.1979590654056285e+00,s6.8597360768237650e+01
107_41,s-1.9102814221658013e+00,s-1.7790576574875574e+00,s6.8518044082764234e+01
107_42,s-5.1333926212819070e-01,s2.0602559490025212e+00,s2.4835422410153043e+02
107_43,s2.8064470037479370e+00,s-1.1877779208392143e+00,s6.8077256336934440e+01
107_44,s1.6477482229002318e+00,s-6.6028551223698073e-01,s6.8294287969139248e+01
107_45,s2.8086630603337954e+00,s1.5242709460085011e+00,s6.8201104095914800e+01
107_46,s1.6250567298803706e+00,s1.4763649256816669e+00,s6.3286452124048900e+01
107_47,s-2.8208131421200702e+00,s2.5959960778061224e+00,s2.4816245782352405e+02
107_48,s-2.8207876076920146e+00,s-1.7246726137078507e+00,s2.4851804408247162e+02
107_49,s-5.2337275623900470e-01,s-2.2828808599487860e+00,s2.5661531490446106e+02
107_50,s2.0105591207863860e-01,s-2.7918336192934787e+00,s7.6615314904459908e+01
107_51,s2.8073461335216030e+00,s4.2919029373037298e-01,s6.8598840400070756e+01
107_52,s6.9621087246106828e-01,s-5.0561461315879117e-02,s2.4727551926051032e+02
107_53,s4.0007473107919567e-01,s1.9994140356128509e+00,s6.8484834659799390e+01
107_54,s-2.8202784211152907e+00,s-1.1759361052466817e+00,s2.4784756201426669e+02
107_55,s-2.8206796368253113e+00,s1.5159338628078631e+00,s2.4836253723251545e+02
107_56,s6.1373940474804733e-01,s-2.8098253062854357e+00,s2.9286352057322847e+02
107_57,s6.5394969788568180e-01,s2.0809882936119606e+00,s2.5398511178120481e+02
107_58,s1.8954162590547690e+00,s-1.6687646238236387e+00,s2.4876346804218898e+02
107_59,s1.8936161546590280e+00,s-5.8528952601545559e-01,s2.4833107281952945e+02
107_60,s1.6572904972560007e+00,s-2.2754940500408054e+00,s6.8405535724599289e+01
107_61,s-9.0743620174783202e-01,s-2.7732336787519940e+00,s2.5873693958460052e+02
107_62,s-2.8195811000164346e+00,s9.7768702598399315e-01,s2.4826516886473050e+02
107_63,s-2.8198564137333149e+00,s-9.9120050259426426e-02,s2.4806693328745283e+02
107_64,s-2.8208040313693847e+00,s2.0551153810031386e+00,s2.4827683523107561e+02
107_65,s9.3904905747227152e-01,s2.5878395185952967e+00,s2.5397913171521276e+02
107_66,s1.6541779162096688e+00,s-1.7362820172073972e+00,s6.8662005217979655e+01
107_67,s-1.6688959184841019e+00,s-1.7125283862823895e+00,s2.4845355306860660e+02
107_68,s1.6225198578770050e+00,s9.6509221302294124e-01,s7.2279108135069563e+01
107_69,s-5.0974329511147776e-01,s9.8280393112555642e-01,s2.4850887715685624e+02
107_70,s2.8087229282300243e+00,s2.6006436958617973e+00,s6.7604788117982153e+01
107_71,s-5.0562329568786291e-01,s4.4357771653424649e-01,s2.4877299079884401e+02
107_72,s-2.8195074750412417e+00,s-6.3894473813077690e-01,s2.4849135509316127e+02
107_73,s-7.5082029582703069e-01,s3.7793942243109846e-01,s6.8286213298206775e+01
107_74,s-1.5461883091705075e+00,s-2.4077201908696853e+00,s2.1464373018685419e+02
107_75,s1.6397612376540580e+00,s2.0463602399538585e+00,s7.3979131715213541e+01
107_76,s-7.5466133721448081e-01,s-1.7766744373799777e+00,s6.8453553068636097e+01
107_77,s1.4942798072394592e+00,s-2.8116615764986808e+00,s1.1362521085203325e+02
107_78,s-5.1412944888607692e-01,s2.5991162221356841e+00,s2.4827050161030138e+02
107_79,s-1.9099251840246392e+00,s-1.2422658647790112e+00,s6.7847331933384964e+01
107_80,s4.5839725880234938e-01,s-1.7744557818582949e+00,s6.6973515724663571e+01
107_81,s-1.6656994027152585e+00,s9.8181388223627009e-01,s2.4833139918030653e+02
107_82,s-1.6679035728230485e+00,s2.5980483121213109e+00,s2.4819910851561116e+02
107_83,s-1.9094405296127230e+00,s2.5331062844034520e+00,s6.8162457823491138e+01
107_84,s-1.6671269958560722e+00,s1.5202266464739014e+00,s2.4836834585442119e+02
107_85,s2.8086258862852977e+00,s-2.8058757678333763e+00,s6.8811985955376471e+01
107_86,s-1.9074798813589533e+00,s-1.6274352121426730e-01,s6.8201713242596867e+01
107_87,s4.4071230619779356e-01,s2.5055615164705172e+00,s5.8442395675472639e+01
107_88,s2.8078528903553539e+00,s9.6525321758409255e-01,s6.7692618639894420e+01
107_89,s-8.0229778921954975e-01,s-2.3592430517653096e+00,s6.2526648890966364e+01
107_90,s-1.6646519490738723e+00,s-9.4718918108839978e-02,s2.4815034033974607e+02
107_91,s-1.9068229974409376e+00,s3.7643189791733978e-01,s6.8279389184801460e+01
107_92,s7.2575041688233610e-01,s-2.2105517286734040e+00,s2.4989038248516755e+02
107_93,s-1.9059746907936552e+00,s-7.0041726315277542e-01,s6.8505839852918172e+01
107_94,s4.0547486261375970e-01,s9.2299911370672616e-01,s6.8734687478403558e+01
